superficieEtage1,superficieEtage2,superficieRallonge3Saisons,nbChambres,superficieFinieSousSol1,superficieFinieSousSol2,nbSallesBainSs,nbDemiSallesBainSs,superficieSousSolNonAmenagee,superficiePorcheFerme,nbCheminees,nbSallesBain,superficieGarage,nbPlacesVoiture,anneeConstrGarage,superficieHabitableSaufSs,nbDemiSallesBain,id,nbCuisines,superficieTerrain,longTerrainRue,superficieQualiteInferieure,typeClasseBatiment,superficiePlacageMaconnerie,valeursElementsDivers,moisVente,superficiePorcheOuvert,conditionGlobale,qualiteGlobale,superficiePiscine,prix,superficieSolarium,nbPieces,superficieTotaleSousSol,superficieTerrasseBois,anneeConstruction,anneeRenovation,anneeVente
7.622174594817622,0.0,0.0,3,7.050122520269059,0.0,1.0,0.0,6.3818160174060985,0.0,1,2,67.26180096,3.0,2007.0,5.250743502705375,0,2268,0.6931471805599453,7.1620603589805745,3.246055099248404,0.0,3.044522437723423,5.5254529391317835,0.0,10,1.763181323052798,5,10,0.0,,5.1647859739235145,8,161.83709568,3.1483129902051745,2006,2007,2007
7.158513997329321,0.0,0.0,3,5.54907608489522,0.0,1.0,0.0,6.9363427358340495,5.262690188904886,0,2,44.593459200000005,2.0,1984.0,4.789884738615596,0,2269,0.6931471805599453,6.92679027682424,3.092774011197619,0.0,3.044522437723423,0.0,0.0,4,0.0,5,6,0.0,,0.0,5,119.28750336,0.0,1984,1984,2007
6.587550014824796,6.626717749249025,0.0,3,5.7745515455444085,0.0,0.0,0.0,6.003887067106539,0.0,1,2,44.96507136,2.0,1981.0,4.9301740266610246,1,2270,0.6931471805599453,7.024824952345021,3.209810861961137,0.0,4.110873864173311,5.726847747587197,0.0,3,2.0397931915028753,7,7,0.0,,0.0,6,67.354704,2.804257413603891,1981,2003,2007
7.417580402414544,0.0,0.0,3,7.192182058713246,0.0,1.0,0.0,5.308267697401205,0.0,1,2,61.59471552,2.0,1978.0,5.047228574980681,0,2271,0.6931471805599453,7.041949129972655,3.3791698811701294,0.0,3.044522437723423,4.219507705176107,0.0,9,0.0,6,7,0.0,,0.0,7,142.04874816,0.0,1978,1985,2007
6.990256500493881,6.740519359606223,0.0,4,6.6320017773956295,0.0,1.0,0.0,3.1354942159291497,0.0,1,2,44.68636224,2.0,1979.0,5.194638032467744,1,2272,0.6931471805599453,6.960753311509574,2.9751621518092812,0.0,4.110873864173311,6.309918278226516,0.0,3,2.0397931915028753,5,7,0.0,,0.0,9,72.4643712,2.935843389016495,1979,1979,2007
7.071573364211532,0.0,0.0,3,6.661854740545311,0.0,0.0,0.0,5.921578419643816,0.0,0,2,45.9870048,2.0,1984.0,4.7036288412286895,0,2273,0.6931471805599453,7.004792170797229,3.2220388173293353,0.0,3.044522437723423,4.59511985013459,0.0,8,2.3579264293926996,6,6,0.0,,0.0,6,107.11720512000001,2.9933404233595597,1984,1984,2007
7.21081845347222,0.0,0.0,2,6.806829360392176,0.0,1.0,0.0,5.877735781779639,0.0,1,2,44.407653120000006,2.0,1979.0,4.841804826878212,0,2274,0.6931471805599453,6.874396630942086,3.2341190542808946,0.0,3.044522437723423,5.537334267018537,0.0,8,2.646127182066134,5,6,0.0,,0.0,5,116.96492736,3.1483129902051745,1979,1999,2007
7.107425474110705,0.0,0.0,2,6.20050917404269,4.804021044733257,0.0,0.6931471805599453,6.920671504248683,5.521460917862246,1,2,87.70046976,2.0,1971.0,4.739191410625323,0,2275,0.6931471805599453,7.097410233100468,3.689239389329484,0.0,3.044522437723423,5.176149732573829,0.0,9,0.0,5,6,0.0,,0.0,6,150.96744,0.0,1971,1971,2007
7.1891677384203225,0.0,0.0,3,6.437751649736401,6.405228458030842,0.0,0.6931471805599453,0.0,0.0,1,2,54.348278400000005,2.0,1976.0,4.820310798726132,0,2276,0.6931471805599453,6.728976916821826,3.0207760439934224,0.0,4.394449154672439,4.875197323201151,0.0,2,1.4689128501570026,6,7,0.0,,0.0,5,114.08493312,3.6587175550060316,1976,1976,2007
6.98933526597456,6.677083461247136,0.0,4,6.837332814685591,5.0369526024136295,1.0,0.0,0.0,0.0,1,2,45.33668352,2.0,1974.0,5.166949381098294,1,2277,0.6931471805599453,6.612342494765824,3.2341190542808946,0.0,4.110873864173311,0.0,0.0,11,2.294421041633299,6,6,0.0,,0.0,8,100.70689536,0.0,1974,1974,2007
7.260522598089852,0.0,0.0,3,6.340359303727752,0.0,1.0,0.0,5.886104031450156,0.0,0,1,53.512151040000006,2.0,1988.0,4.891161751938609,0,2278,0.6931471805599453,6.779449124455246,3.0058014092307745,0.0,3.044522437723423,0.0,0.0,9,0.0,6,5,0.0,,0.0,7,85.93531200000001,3.1950570396594533,1970,1990,2007
6.818924065275521,0.0,0.0,3,4.406719247264253,6.429719478039138,0.0,0.0,5.3706380281276624,0.0,0,1,34.188318720000005,1.0,1970.0,4.453339562613973,0,2279,0.6931471805599453,6.602305731354504,3.0500689322069654,0.0,3.044522437723423,3.4965075614664802,0.0,10,0.0,5,5,0.0,,0.0,5,84.91337856000001,2.4971945763671295,1970,2002,2007
6.818924065275521,0.0,0.0,2,5.752572638825633,0.0,0.0,0.0,6.398594934535208,0.0,0,1,25.0838208,1.0,1961.0,4.453339562613973,0,2280,0.6931471805599453,7.377033260609311,3.092774011197619,0.0,3.044522437723423,0.0,0.0,7,0.0,7,4,0.0,,0.0,4,84.91337856000001,2.639516195748661,1961,1961,2007
7.198931240688173,0.0,0.0,2,0.0,0.0,0.0,0.0,7.198931240688173,0.0,1,2,47.47345344,2.0,2001.0,4.830003225153625,0,2281,0.6931471805599453,5.948322685442238,2.4031903201680107,0.0,4.795790545596741,0.0,0.0,7,1.9902559919795924,5,6,0.0,,0.0,5,124.21136448000001,2.6126263337690365,2001,2001,2007
7.198931240688173,0.0,0.0,2,6.836259277277067,0.0,1.0,0.0,6.16541785423142,0.0,1,2,48.495386880000005,2.0,1997.0,4.830003225153625,0,2282,0.6931471805599453,6.925239501952748,2.188833918451033,0.0,4.795790545596741,0.0,0.0,10,1.9902559919795924,5,6,0.0,,0.0,5,130.52877120000002,0.0,1997,1998,2007
6.26530121273771,6.342121418721152,0.0,3,5.746203190540153,0.0,0.0,0.0,5.365976015021851,0.0,0,1,24.52640256,1.0,1973.0,4.629376042863826,1,2283,0.6931471805599453,5.327153593231622,2.001588102474972,0.0,5.081404364984463,6.342121418721152,0.0,2,0.0,6,6,0.0,,0.0,6,48.774096,2.6657018867927564,1973,1973,2007
6.511745329644728,6.304448802421981,0.0,4,0.0,0.0,0.0,0.0,6.511745329644728,0.0,0,1,24.52640256,1.0,1973.0,4.737565081844748,1,2284,0.6931471805599453,5.258507652831975,2.001588102474972,0.0,5.081404364984463,5.583496308781699,0.0,12,1.2812907595384346,5,6,0.0,,0.0,7,62.43084288000001,0.0,1973,1973,2007
6.962243464266207,0.0,0.0,2,6.450470422144176,1.9459101490553132,0.0,0.0,6.049733455231958,0.0,0,2,29.63606976,1.0,1978.0,4.595248197453276,0,2285,0.6931471805599453,5.370864068439092,2.1180851652720403,0.0,4.795790545596741,0.0,0.0,4,1.3794956219802317,7,7,0.0,,0.0,4,98.57012544000001,2.4009386660663035,1978,1978,2007
6.8966943316227125,0.0,0.0,3,6.587550014824796,0.0,1.0,0.0,5.575949103146316,0.0,0,1,33.4450944,1.0,1974.0,4.530319514470694,0,2286,0.6931471805599453,6.500173035323259,3.0355297434280573,0.0,3.044522437723423,3.970291913552122,0.0,11,0.0,6,5,0.0,,0.0,5,91.78820352000001,0.0,1966,1966,2007
7.504942068396171,0.0,0.0,3,7.049254841255837,0.0,1.0,0.0,6.461468176353717,0.0,1,2,67.8192192,3.0,2007.0,5.13410241514728,0,2287,0.6931471805599453,7.0556648139706315,3.409853145552053,0.0,3.044522437723423,5.937536205082426,0.0,8,1.4689128501570026,5,9,0.0,,0.0,7,166.2964416,2.9058056754334074,2006,2007,2007
7.43543801981455,0.0,0.0,3,0.0,0.0,0.0,0.0,7.43543801981455,0.0,1,2,79.52500224,3.0,2006.0,5.064983000826807,0,2288,0.6931471805599453,7.002682156244519,3.358178531375926,0.0,3.044522437723423,5.713732805509369,0.0,6,2.43406417306514,5,8,0.0,,0.0,7,157.37774976,0.0,2006,2007,2007
7.660585461703256,0.0,0.0,2,7.325807502595773,0.0,1.0,0.0,6.3818160174060985,0.0,1,2,87.14305152,3.0,2007.0,5.288975117719514,1,2289,0.6931471805599453,7.1948716456925945,3.5417705890757243,0.0,3.044522437723423,0.0,0.0,11,2.6526947501239437,5,8,0.0,,0.0,7,195.83960832000002,2.5708851824664203,2007,2007,2007
7.572502985020384,6.570882962339584,0.0,3,7.173958319756794,0.0,1.0,0.0,6.447305862541213,0.0,1,2,96.61916160000001,3.0,2007.0,5.512422087395954,1,2290,0.6931471805599453,7.145425106131438,3.5149307469799185,0.0,4.110873864173311,6.124683390894205,0.0,12,1.8544801390747203,5,9,0.0,,0.0,8,179.67447936000002,3.254166314030146,2007,2007,2007
7.046647277848756,7.246368080102461,0.0,4,0.0,0.0,0.0,0.0,7.011213987350367,0.0,1,2,62.2450368,3.0,2006.0,5.471861985127671,1,2291,0.6931471805599453,7.130592269391354,3.5417705890757243,0.0,4.110873864173311,5.25227342804663,0.0,3,1.5310911205487598,5,8,0.0,,0.0,11,102.93656832,2.4971945763671295,2006,2007,2007
7.624130585661289,0.0,0.0,2,7.266128779556451,0.0,1.0,0.0,6.336825731146441,0.0,2,2,81.56886912,3.0,2005.0,5.252690198986603,1,2292,0.6931471805599453,7.268632149616889,3.4966287662420967,0.0,3.044522437723423,5.993961427306569,0.0,8,1.9514231530553403,5,10,0.0,,5.170483995038151,7,185.24866176,2.915918830264034,2005,2006,2007
7.845024417241484,0.0,0.0,3,7.502738210754851,0.0,1.0,0.0,6.608000625296087,0.0,2,2,86.58563328000001,3.0,2007.0,5.472642697235235,0,2293,0.6931471805599453,7.163572100758343,3.5149307469799185,0.0,3.044522437723423,6.124683390894205,0.0,10,1.2812907595384346,5,9,0.0,,0.0,8,237.08855808,2.5708851824664203,2007,2007,2007
7.45182223652793,6.9440872082295275,0.0,4,0.0,0.0,0.0,0.0,7.4413203897176174,0.0,1,2,75.62307456,3.0,2005.0,5.549957347519803,1,2294,0.6931471805599453,7.146376910919125,3.6100093919561513,0.0,4.110873864173311,5.902633333401366,0.0,5,1.8098723036149575,5,9,0.0,,0.0,9,158.30678016000002,3.303167607377592,2005,2006,2007
7.736743682453495,0.0,0.0,2,7.429520842786462,0.0,2.0,0.0,6.456769655572163,0.0,1,2,109.06816896000001,3.0,2007.0,5.364797571397129,1,2295,0.6931471805599453,7.375288542986761,2.9435543774954107,0.0,3.044522437723423,6.878326468291325,0.0,8,1.3315982310167955,5,10,0.0,,0.0,7,215.53505280000002,2.935843389016495,2007,2007,2007
7.367077059881012,6.3473892096560105,0.0,3,0.0,0.0,0.0,0.0,7.367077059881012,0.0,1,2,67.63341312,2.0,2007.0,5.302943360519586,1,2296,0.6931471805599453,7.345152902762769,3.733929298667645,0.0,4.110873864173311,0.0,0.0,6,3.560714172982692,5,8,0.0,,0.0,7,146.97260928,0.0,2007,2008,2007
6.8658910748834385,7.04141166379481,0.0,3,6.658011045870748,0.0,1.0,0.0,4.948759890378168,0.0,2,2,73.02178944,3.0,2007.0,5.278606293460642,1,2297,0.6931471805599453,6.80571769776843,3.2578503538744976,0.0,4.110873864173311,4.795790545596741,0.0,9,2.366678154929397,5,8,0.0,,0.0,8,85.28499072000001,2.831996302585128,2007,2007,2007
7.497207223203318,0.0,0.0,3,0.0,0.0,0.0,0.0,7.497207223203318,0.0,1,2,78.31726272,3.0,2006.0,5.126409071537201,1,2298,0.6931471805599453,7.143518774440043,3.3895025968001375,0.0,3.044522437723423,6.236369590203704,0.0,6,2.3753539517927096,5,9,0.0,,0.0,7,167.41127808000002,2.7523018481150294,2006,2006,2007
7.449498005382849,7.122059881629142,0.0,5,0.0,0.0,0.0,0.0,7.442492722794441,0.0,1,2,85.09918464,3.0,2004.0,5.619028134967766,1,2299,0.6931471805599453,7.10262266484667,3.4396229069424744,0.0,4.110873864173311,6.220590170099739,0.0,8,1.730797123722728,5,8,0.0,,0.0,11,158.49258624,2.9456587486293175,2004,2004,2007
7.1049654482698426,7.063903961472068,0.0,3,6.844815479208263,0.0,1.0,0.0,5.940171252720432,0.0,1,2,75.99468672,3.0,2003.0,5.405258509156656,1,2300,0.6931471805599453,7.190959869013422,3.5417705890757243,0.0,4.110873864173311,5.638354669333745,0.0,1,3.0992763308497806,5,8,0.0,,0.0,7,122.35330368000001,2.935843389016495,2003,2003,2007
6.79794041297493,6.828712071641684,0.0,3,6.507277712385012,0.0,1.0,0.0,5.424950017481403,0.0,1,2,71.90695296,3.0,2007.0,5.135196648482427,1,2301,0.6931471805599453,7.063566356774018,3.092774011197619,0.0,4.110873864173311,5.5093883366279774,0.0,8,2.366678154929397,5,8,0.0,,0.0,8,83.1482208,2.9553787026395995,2007,2007,2007
7.387090235656757,0.0,0.0,3,7.072421900537371,0.0,1.0,0.0,6.07993319509559,0.0,0,2,81.56886912,3.0,2005.0,5.0169188879721185,0,2302,0.6931471805599453,6.827797773972084,3.106199726579962,0.0,3.044522437723423,5.351858133476067,0.0,5,1.5107915882835377,5,7,0.0,,0.0,7,149.94550656,2.331202092655435,2005,2006,2007
7.451241684987676,0.0,0.0,3,4.787491742782046,0.0,1.0,0.0,7.3796321526095525,0.0,0,2,51.46828416,2.0,2005.0,5.080696859109022,0,2303,0.6931471805599453,6.757774746179268,3.1197535883997376,0.0,3.044522437723423,5.351858133476067,0.0,1,1.2551549853406243,5,8,0.0,,0.0,7,159.88613184000002,2.809867088720028,2005,2005,2007
7.1693500166706,6.274762021241939,0.0,3,0.0,0.0,0.0,0.0,7.1693500166706,0.0,0,2,81.38306304000001,3.0,2006.0,5.140649926696189,1,2304,0.6931471805599453,6.905788771954032,3.3687292848575763,0.0,4.110873864173311,0.0,0.0,2,1.5509867669058974,5,8,0.0,,0.0,7,120.58814592,0.0,2006,2007,2007
7.172424577124845,0.0,0.0,1,6.7650389767805414,0.0,1.0,0.0,6.07993319509559,0.0,1,1,58.62181824,2.0,2005.0,4.803691138516906,1,2305,0.6931471805599453,5.895544768896298,2.430380063766632,0.0,4.795790545596741,5.209486152841421,0.0,8,1.730797123722728,5,6,0.0,,0.0,5,120.95975808000001,2.417638575696747,2005,2006,2007
7.172424577124845,0.0,0.0,1,6.93828448401696,0.0,1.0,0.0,5.60947179518496,0.0,1,1,58.62181824,2.0,2005.0,4.803691138516906,1,2306,0.6931471805599453,5.89605591653754,2.430380063766632,0.0,4.795790545596741,5.209486152841421,0.0,5,1.730797123722728,5,6,0.0,,0.0,5,120.95975808000001,2.417638575696747,2005,2006,2007
7.217443431696533,0.0,0.0,2,6.637258031284457,0.0,1.0,0.0,6.398594934535208,0.0,1,2,42.7353984,2.0,2005.0,4.848382529016726,0,2307,0.6931471805599453,6.372068526801114,2.602452620309628,0.0,4.795790545596741,5.54907608489522,0.0,6,1.2812907595384346,5,6,0.0,,0.0,6,126.53394048000001,2.935843389016495,2005,2006,2007
7.349230824613334,0.0,0.0,2,3.2188758248682006,0.0,0.0,0.0,7.333676395657684,0.0,1,2,58.250206080000005,2.0,2006.0,4.9792913252912925,0,2308,0.6931471805599453,6.057778725832111,2.430380063766632,0.0,4.795790545596741,4.6913478822291435,0.0,5,2.0518033411015923,5,8,0.0,,0.0,6,144.37132416,2.740380191766984,2006,2006,2007
7.363913501405819,0.0,0.0,2,6.744059186311348,0.0,1.0,0.0,6.593044534142437,0.0,1,2,52.397314560000005,2.0,2005.0,4.9938830493929345,0,2309,0.6931471805599453,6.592294577159369,2.7492177359165413,0.0,4.795790545596741,5.978885764901122,0.0,5,1.5310911205487598,5,9,0.0,,0.0,6,146.50809408,2.9886732733330095,2005,2005,2007
7.1891677384203225,0.0,0.0,2,3.2188758248682006,0.0,0.0,0.0,7.170888478512505,0.0,1,2,51.096672000000005,2.0,2006.0,4.820310798726132,0,2310,0.6931471805599453,6.3642600505888804,2.7492177359165413,0.0,4.795790545596741,5.176149732573829,0.0,9,1.5107915882835377,5,8,0.0,,0.0,6,123.00362496000001,0.0,2006,2006,2007
7.2485040723706105,0.0,0.0,2,6.90875477931522,0.0,1.0,0.0,6.0063531596017325,0.0,1,2,44.407653120000006,2.0,2003.0,4.879225620081691,0,2311,0.6931471805599453,5.711061437544783,2.7492177359165413,0.0,4.795790545596741,5.4638318050256105,0.0,3,1.4689128501570026,5,7,0.0,,0.0,6,130.52877120000002,2.6126263337690365,2003,2003,2007
6.645090969505644,6.591673732008658,0.0,3,0.0,0.0,0.0,0.0,6.645090969505644,0.0,0,3,53.14053888,2.0,2007.0,4.941520614048086,0,2312,0.6931471805599453,7.292879617453503,2.9435543774954107,0.0,4.110873864173311,0.0,0.0,5,0.0,5,6,0.0,,0.0,7,71.34953472000001,2.331202092655435,2007,2007,2007
6.645090969505644,6.645090969505644,0.0,3,0.0,0.0,0.0,0.0,6.645090969505644,0.0,1,2,37.161216,2.0,2005.0,4.96772131735072,1,2313,0.6931471805599453,6.858615895346685,3.0355297434280573,0.0,4.110873864173311,0.0,0.0,6,1.5107915882835377,5,6,0.0,,0.0,6,71.34953472000001,2.331202092655435,2005,2006,2007
6.411818267709897,6.7464121285733745,0.0,3,0.0,0.0,0.0,0.0,6.411818267709897,0.0,0,2,42.177980160000004,2.0,2007.0,4.915977538430344,0,2314,0.6931471805599453,7.112891051266467,2.9273677760273347,0.0,4.110873864173311,3.8066624897703196,0.0,5,1.4026106043101214,5,7,0.0,,0.0,6,56.485048320000004,2.331202092655435,2006,2007,2007
6.6052979209482015,6.630683385642372,0.0,3,0.0,0.0,0.0,0.0,6.6052979209482015,0.0,1,2,40.877337600000004,2.0,2006.0,4.940856719739914,1,2315,0.6931471805599453,6.713979037401194,2.990599121442243,0.0,4.110873864173311,0.0,0.0,3,1.3315982310167955,5,6,0.0,,0.0,7,68.56244352,2.331202092655435,2006,2006,2007
6.54965074223381,6.955592608396297,0.0,3,0.0,0.0,1.0,0.0,6.54965074223381,0.0,1,2,32.516064,3.0,2007.0,5.095029797969325,1,2316,0.6931471805599453,6.807773246826587,3.0058014092307745,0.0,4.110873864173311,0.0,0.0,6,1.4252033333793361,5,6,0.0,,0.0,6,64.84632192000001,0.0,2006,2007,2007
7.190676034332207,0.0,0.0,3,6.823286122355687,0.0,1.0,0.0,6.013715156042802,0.0,0,2,36.04637952,2.0,2005.0,4.821808069582187,0,2317,0.6931471805599453,7.035183680746043,3.3258414516456676,0.0,3.044522437723423,0.0,7.601402334583733,6,1.1431935825595447,5,6,0.0,,0.0,6,123.18943104,2.4971945763671295,2005,2005,2007
6.6240652277998935,6.6240652277998935,0.0,3,0.0,0.0,0.0,0.0,6.6240652277998935,0.0,0,2,40.877337600000004,2.0,2007.0,4.946815960752246,1,2318,0.6931471805599453,6.640528060505302,3.133126196992811,0.0,4.110873864173311,3.1354942159291497,0.0,12,1.3794956219802317,5,6,0.0,,0.0,6,69.86308608,2.331202092655435,2007,2007,2007
6.591673732008658,6.591673732008658,0.0,3,0.0,0.0,0.0,0.0,6.591673732008658,0.0,0,2,37.161216,2.0,2007.0,4.914614921257881,1,2319,0.6931471805599453,6.575858167026891,3.0207760439934224,0.0,4.110873864173311,2.833213344056216,0.0,7,1.172380881334366,5,7,0.0,,0.0,7,67.63341312,2.331202092655435,2007,2007,2007
7.138073034044347,0.0,0.0,3,0.0,0.0,0.0,0.0,7.1284959456800365,0.0,0,2,42.92120448,2.0,2007.0,4.7695994962659425,0,2320,0.6931471805599453,6.573784489563547,3.0207760439934224,0.0,3.044522437723423,0.0,0.0,8,0.0,6,7,0.0,,0.0,6,115.75718784000001,0.0,2007,2007,2007
7.371489295214277,0.0,0.0,2,6.98933526597456,0.0,1.0,0.0,5.777652323222656,0.0,1,2,58.52891520000001,3.0,2003.0,5.001412431011569,0,2321,0.6931471805599453,5.821274824630558,3.092774011197619,0.0,4.795790545596741,4.290459441148391,0.0,11,1.05014335289931,5,8,0.0,,0.0,7,130.62167424,2.6592194665098097,2003,2003,2007
7.144407180321139,0.0,0.0,2,0.0,0.0,0.0,0.0,7.144407180321139,0.0,1,2,36.04637952,2.0,2007.0,4.775885050305698,0,2322,0.6931471805599453,5.845485368108568,2.842254700472884,0.0,3.044522437723423,2.833213344056216,0.0,8,0.910855443419412,5,7,0.0,,0.0,6,117.61524864,2.331202092655435,2007,2007,2007
7.02108396428914,0.0,0.0,2,6.659293919683638,0.0,1.0,0.0,4.04305126783455,0.0,0,2,40.59862848,2.0,2004.0,4.653565050703655,0,2323,0.6931471805599453,7.318403203570427,3.0355297434280573,0.0,4.394449154672439,0.0,0.0,4,1.172380881334366,5,7,0.0,,0.0,5,77.5740384,2.331202092655435,2004,2005,2007
6.61338421837956,6.447305862541213,0.0,3,5.262690188904886,0.0,1.0,0.0,5.262690188904886,0.0,1,2,37.161216,2.0,2004.0,4.857086031958895,1,2324,0.6931471805599453,6.938029645884077,3.314825799959865,0.0,4.394449154672439,0.0,0.0,6,0.0,5,7,0.0,,0.0,8,35.674767360000004,2.331202092655435,2004,2004,2007
7.330405211844402,0.0,0.0,3,0.0,0.0,0.0,0.0,7.32052696227274,0.0,1,2,49.610223360000006,2.0,2006.0,4.960584287398843,1,2325,0.6931471805599453,6.924600247931507,2.9435543774954107,0.0,3.044522437723423,0.0,0.0,4,0.9829225804721639,5,7,0.0,,0.0,6,140.2835904,2.331202092655435,2006,2006,2007
6.626717749249025,6.46302945692067,0.0,3,0.0,0.0,0.0,0.0,5.953243334287785,0.0,1,2,37.161216,2.0,2003.0,4.871425622018445,1,2326,0.6931471805599453,7.013187987234016,3.092774011197619,0.0,4.394449154672439,0.0,0.0,10,0.0,5,7,0.0,,0.0,7,35.674767360000004,2.331202092655435,2003,2003,2007
6.742880635791903,7.00488198971286,0.0,4,0.0,0.0,0.0,0.0,6.742880635791903,0.0,1,2,40.31991936,2.0,2003.0,5.2038699849862375,1,2327,0.6931471805599453,6.596615465838407,3.0058014092307745,0.0,4.110873864173311,2.833213344056216,0.0,7,1.69732898770904,5,7,0.0,,0.0,8,78.68887488,0.0,2003,2003,2007
6.762729506931879,7.0317412587631285,0.0,4,6.354370040797351,0.0,0.0,0.0,5.638354669333745,0.0,1,2,40.4128224,2.0,2002.0,5.22758135953988,1,2328,0.6931471805599453,6.700697369249216,3.092774011197619,0.0,4.110873864173311,0.0,0.0,7,1.69732898770904,5,7,0.0,,0.0,8,79.33919616,3.239713311022997,2002,2002,2007
6.846943139585379,6.621405651764134,0.0,3,6.255750041753367,0.0,1.0,0.0,5.981414211254481,0.0,1,2,41.06314368,2.0,2000.0,5.062633877842117,1,2329,0.6931471805599453,6.782612761692754,2.9273677760273347,0.0,4.110873864173311,0.0,0.0,6,1.730797123722728,5,6,0.0,,0.0,7,85.00628160000001,0.0,2000,2000,2007
6.8690144506657065,6.52795791762255,0.0,3,0.0,0.0,0.0,0.0,6.848005274576363,0.0,1,2,42.7353984,2.0,1999.0,5.035214714979875,1,2330,0.6931471805599453,6.799525576653158,2.9435543774954107,0.0,4.110873864173311,0.0,0.0,5,1.5896285318351173,5,6,0.0,,0.0,7,87.42176064,3.778157806239268,1999,2000,2007
7.484368643286131,6.650279048587422,0.0,4,7.074963197966044,0.0,1.0,0.0,6.395261598115449,0.0,2,2,85.93531200000001,3.0,1998.0,5.472252417370376,1,2331,0.6931471805599453,7.033136892752009,3.4493524235492026,0.0,4.110873864173311,6.246106765481563,0.0,6,1.897182798913039,5,8,0.0,,0.0,8,165.27450816,2.0869918462577854,1997,1998,2007
7.421775793644647,7.249925536717988,0.0,4,6.511745329644728,0.0,1.0,0.0,6.602587892189336,0.0,1,2,74.87985024000001,3.0,1998.0,5.659327350528202,1,2332,0.6931471805599453,6.889364595569488,3.336737079687608,0.0,4.110873864173311,6.0473721790462776,0.0,7,2.2063565844549338,5,9,0.0,,0.0,9,130.80748032,2.4009386660663035,1998,1998,2007
7.252762418053187,7.066466970136958,0.0,4,6.955592608396297,0.0,1.0,0.0,5.834810737062605,0.0,1,2,70.42050432,3.0,1998.0,5.484280822236865,1,2333,0.6931471805599453,6.930611324241534,3.1593466028822497,0.0,4.110873864173311,0.0,0.0,1,1.8831502205218638,5,8,0.0,,0.0,9,129.04232256,3.316737997929554,1998,1999,2007
7.011213987350367,7.15305163493748,0.0,4,0.0,0.0,0.0,0.0,6.9726062513017535,0.0,1,2,55.741824,3.0,1998.0,5.405258509156656,1,2334,0.6931471805599453,6.91117323271759,3.2695081008312026,0.0,4.110873864173311,5.62040086571715,0.0,5,1.5107915882835377,5,7,0.0,,0.0,8,99.03464064,2.4971945763671295,1998,1998,2007
7.00850518208228,7.001245622069476,0.0,4,5.817111159963204,0.0,1.0,0.0,6.647688373563329,0.0,1,2,48.030871680000004,2.0,1992.0,5.325798740973591,1,2335,0.6931471805599453,6.997345089060953,3.3258414516456676,0.0,4.110873864173311,5.736572297479192,0.0,9,1.9514231530553403,5,8,0.0,,4.976733742420574,9,102.6578592,0.0,1992,1993,2007
7.197435354096591,7.093404625868766,0.0,4,7.111512116496157,0.0,0.0,0.0,4.61512051684126,0.0,1,2,86.67853632,3.0,1996.0,5.467164869275219,1,2336,0.6931471805599453,6.7348473867964325,3.2578503538744976,0.0,4.110873864173311,6.267200548541362,0.0,5,2.25623531505837,5,8,0.0,,0.0,8,123.096528,2.9650050878982985,1996,1997,2007
7.222566018822171,0.0,0.0,3,0.0,0.0,0.0,0.0,7.222566018822171,0.0,0,2,56.2063392,2.0,2007.0,4.853468773768026,0,2337,0.6931471805599453,6.826186294073191,3.17220341666977,0.0,3.044522437723423,0.0,0.0,9,2.9886732733330095,6,7,0.0,,0.0,5,127.18426176000001,0.0,2007,2007,2007
7.341483852363161,0.0,0.0,3,7.107425474110705,0.0,1.0,0.0,5.777652323222656,0.0,1,2,79.15339008000001,3.0,2007.0,4.971592879628153,0,2338,0.6931471805599453,7.0031045154782845,3.358178531375926,0.0,3.044522437723423,5.10594547390058,0.0,7,2.417638575696747,5,8,0.0,,0.0,6,143.25648768000002,2.809867088720028,2007,2007,2007
7.336285660021297,0.0,0.0,3,3.367295829986474,0.0,0.0,0.0,7.311218384419629,0.0,1,2,44.96507136,2.0,2006.0,4.966427458524327,0,2339,0.6931471805599453,6.894555605814269,3.18489702882994,0.0,3.044522437723423,5.517452896464707,0.0,1,1.6627018334609016,5,8,0.0,,0.0,7,141.58423296,2.809867088720028,2006,2006,2007
7.584264818389059,0.0,0.0,1,7.360739903058278,0.0,1.0,0.0,5.978885764901122,0.0,1,2,101.45011968,3.0,2007.0,5.213017487600624,0,2340,0.6931471805599453,7.041299028090318,3.4297977959940975,0.0,3.044522437723423,6.626717749249025,0.0,10,1.763181323052798,5,10,0.0,,0.0,6,182.64737664,2.0869918462577854,2007,2007,2007
7.332369205929062,0.0,0.0,3,0.0,0.0,0.0,0.0,7.332369205929062,0.0,1,3,44.593459200000005,2.0,2007.0,4.9625358071943575,2,2341,0.6931471805599453,6.831714910984399,3.2924236401633595,0.0,3.044522437723423,0.0,0.0,9,3.0992763308497806,5,7,0.0,,0.0,6,141.95584512000002,0.0,2007,2007,2007
7.338888133838879,0.0,0.0,3,6.646390514847729,0.0,1.0,0.0,6.646390514847729,0.0,0,2,44.96507136,2.0,2005.0,4.96901350426943,0,2342,0.6931471805599453,6.712850721092423,3.1593466028822497,0.0,3.044522437723423,5.003946305945459,0.0,12,1.5509867669058974,5,8,0.0,,0.0,7,142.88487552,2.678542007926672,2005,2005,2007
