superficieEtage1,superficieEtage2,superficieRallonge3Saisons,superficieFinieSousSol1,superficieFinieSousSol2,nbDemiSallesBainSs,superficieSousSolNonAmenagee,superficiePorcheFerme,superficieHabitableSaufSs,nbCuisines,superficieTerrain,longTerrainRue,superficieQualiteInferieure,typeClasseBatiment,superficiePlacageMaconnerie,valeursElementsDivers,superficiePorcheOuvert,superficiePiscine,prix,superficieSolarium,superficieTerrasseBois,nbChambres,nbSallesBainSs,nbCheminees,nbSallesBain,superficieGarage,nbPlacesVoiture,anneeConstrGarage,nbDemiSallesBain,id,moisVente,conditionGlobale,qualiteGlobale,nbPieces,superficieTotaleSousSol,anneeConstruction,anneeRenovation,anneeVente
7.353081920515432,0.0,0.0,0.0,0.0,0.0,7.353081920515432,0.0,4.983118436812054,1.0986122886681096,6.692435480540297,3.0058014092307745,0.0,4.51085950651685,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0,2,73.57920768000001,3.0,1968.0,0,2403,5,5,5,8,144.9287424,1968,1968,2007
7.155396301896734,0.0,0.0,6.401917196727186,0.0,0.6931471805599453,5.2574953720277815,0.0,4.786790590365463,0.6931471805599453,6.840199465860586,3.092774011197619,0.0,4.454347296253507,4.477336814478207,0.0,1.5509867669058974,0.0,,0.0,2.639516195748661,3,0.0,1,2,40.13411328,2.0,1966.0,0,2404,6,6,5,6,73.67211072,1966,1966,2007
7.134890851565884,0.0,0.0,6.398594934535208,0.0,0.0,6.428105272684596,0.0,4.7664418413227425,0.6931471805599453,6.794440079664198,3.4493524235492026,0.0,4.394449154672439,5.676753802268282,0.0,0.0,0.0,,5.1298987149230735,0.0,3,1.0,1,1,48.774096,2.0,1961.0,0,2405,5,5,6,6,113.15590272000001,1961,1961,2007
6.842683282238422,0.0,5.393627546352361,6.773080375655535,0.0,0.0,4.1588830833596715,0.0,4.476850849143451,0.6931471805599453,6.702980276184115,3.1463223361864485,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,0.0,2,1.0,0,1,29.264457600000004,1.0,1957.0,0,2406,9,7,6,4,86.95724544000001,1957,1999,2007
6.9167150203536085,0.0,0.0,6.812345094177479,0.0,0.0,4.61512051684126,0.0,4.55014640851933,0.6931471805599453,6.458831663806988,3.0355297434280573,0.0,3.044522437723423,4.007333185232471,0.0,0.0,0.0,,0.0,0.0,3,1.0,0,1,28.614136320000004,1.0,1964.0,0,2407,12,6,5,6,93.64626432,1956,1956,2007
6.960347729101308,0.0,0.0,5.666426688112432,0.0,0.0,6.641182169740591,0.0,4.593369846235257,0.6931471805599453,6.643073435000731,2.95948314087887,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,4.700480365792417,3.1483129902051745,3,1.0,0,1,64.28890368,2.0,1994.0,0,2408,7,7,5,6,97.82690112,1963,1963,2007
7.0431599159883405,0.0,0.0,0.0,0.0,0.0,7.0431599159883405,0.0,4.675452285157114,0.6931471805599453,6.741012930451486,3.106199726579962,0.0,3.044522437723423,4.248495242049359,0.0,0.0,0.0,,0.0,0.0,3,0.0,1,1,31.215421440000004,1.0,1960.0,0,2409,6,5,5,6,106.28107776,1960,1960,2007
7.451241684987676,0.0,0.0,6.505784060128229,4.9344739331306915,0.0,6.26530121273771,0.0,5.080696859109022,0.6931471805599453,6.80849169193548,3.2341190542808946,0.0,3.044522437723423,5.66988092298052,0.0,0.0,0.0,,0.0,0.0,4,0.0,3,1,43.107010560000006,2.0,1957.0,0,2410,4,6,6,8,123.65394624000001,1957,1969,2007
6.827629234502852,0.0,0.0,6.240275845170769,0.0,0.0,6.018593214496234,0.0,4.461953214989513,0.6931471805599453,6.811973959088748,3.133126196992811,0.0,3.044522437723423,0.0,0.0,1.4252033333793361,0.0,,0.0,0.0,2,1.0,0,1,28.614136320000004,1.0,1957.0,0,2411,4,5,5,5,85.65660288000001,1957,1957,2007
7.252762418053187,0.0,0.0,6.660575149839686,0.0,0.0,6.052089168924417,0.0,4.8834546598101,0.6931471805599453,7.033710415802658,3.106199726579962,0.0,3.044522437723423,0.0,0.0,2.1538587574413954,0.0,,0.0,3.2894105249396763,3,0.0,1,1,28.799942400000003,1.0,1955.0,0,2412,6,6,5,7,111.85526016000001,1955,1975,2007
7.104144092987527,0.0,0.0,5.666426688112432,0.0,0.0,6.834108738813838,0.0,4.735936103809726,0.6931471805599453,6.840199465860586,3.17220341666977,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,0.0,3,1.0,0,1,31.215421440000004,1.0,1955.0,0,2413,8,5,5,5,112.97009664000001,1955,1955,2007
7.051855622955894,0.0,0.0,6.013715156042802,0.0,0.0,6.124683390894205,0.0,4.684074783120994,0.6931471805599453,6.979692174132846,2.95948314087887,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,1.9246706829147031,3,0.0,0,1,31.215421440000004,1.0,1962.0,1,2414,7,9,5,6,80.26822656,1953,2006,2007
7.353081920515432,0.0,0.0,0.0,0.0,0.0,7.353081920515432,0.0,4.983118436812054,1.0986122886681096,6.622032295754607,3.106199726579962,0.0,4.51085950651685,5.564520407322694,0.0,0.0,0.0,,0.0,0.0,4,0.0,0,2,44.96507136,2.0,1958.0,0,2415,12,5,5,8,144.9287424,1958,1958,2007
6.855408798609928,0.0,0.0,6.091309882077698,0.0,0.0,6.230481447578482,0.0,4.489445951146136,0.6931471805599453,6.925878347589332,2.95948314087887,0.0,3.044522437723423,0.0,0.0,1.69732898770904,0.0,,0.0,0.0,2,0.0,0,1,38.090246400000005,2.0,1952.0,0,2416,4,6,6,5,88.07208192,1952,1952,2007
6.947937068614969,0.0,0.0,4.454347296253507,6.862757913051401,0.6931471805599453,0.0,0.0,4.581073802018105,0.6931471805599453,6.605075898576401,3.0785281109623934,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,0,1,27.22059072,1.0,1953.0,0,2417,6,7,6,6,96.61916160000001,1953,1953,2007
6.8308742346461795,0.0,0.0,4.74493212836325,6.539585955617669,0.0,4.795790545596741,0.0,4.465164301861563,0.6931471805599453,6.677576993847945,3.1197535883997376,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,2.716101838167356,3,1.0,0,1,23.41156608,1.0,1956.0,0,2418,6,8,5,5,85.93531200000001,1956,2003,2007
6.947937068614969,6.2166061010848646,0.0,5.017279836814924,0.0,0.0,6.947937068614969,0.0,4.970304023595716,0.6931471805599453,6.500173035323259,2.877173937429856,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,4,1.0,0,1,32.70187008,1.0,2002.0,0,2419,8,4,4,7,110.5546176,1955,1955,2007
6.8308742346461795,0.0,0.0,6.677083461247136,0.0,0.0,4.875197323201151,0.0,4.465164301861563,0.6931471805599453,6.661068672083641,3.106199726579962,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,2.1430201772746473,3,1.0,2,1,36.2321856,1.0,1955.0,0,2420,3,5,5,5,85.74950592,1955,1955,2007
7.4073177104694174,0.0,0.0,6.39024066706535,5.872117789475416,0.0,5.056245805348308,0.0,5.037026021017119,0.6931471805599453,6.7873395302158945,3.17220341666977,0.0,3.044522437723423,0.0,0.0,0.0,5.910796644040527,,0.0,3.0866320143824795,3,1.0,1,1,26.0128512,1.0,1953.0,0,2421,2,6,4,6,102.6578592,1953,1953,2007
6.829793737512425,0.0,0.0,5.680172609017068,0.0,0.0,6.450470422144176,0.0,4.464095084837222,0.6931471805599453,7.291171541551345,3.092774011197619,0.0,3.044522437723423,0.0,5.993961427306569,3.437226628011517,0.0,,0.0,0.0,2,0.0,0,1,39.0192768,1.0,1952.0,0,2422,6,5,5,6,85.84240896,1952,1952,2007
6.90875477931522,6.300785794663244,0.0,0.0,0.0,0.0,6.8308742346461795,0.0,4.972880076648715,0.6931471805599453,7.1848521283113,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,3.1117627628421736,3,0.0,0,2,0.0,0.0,0.0,0,2423,4,7,4,7,85.93531200000001,1890,2006,2007
7.104144092987527,0.0,0.0,5.293304824724492,0.0,0.0,6.926577033222725,0.0,5.08473083310602,0.6931471805599453,7.0255684305939194,3.092774011197619,6.240275845170769,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,2.9745396887142315,3,1.0,1,1,34.46702784,1.0,1953.0,0,2424,6,6,5,7,112.97009664000001,1953,2004,2007
7.1770187659099,7.483806687665835,0.0,0.0,0.0,0.0,6.502790045915623,5.673323267171493,5.6619140350254185,0.6931471805599453,7.589876695709312,3.567908843534272,0.0,4.2626798770413155,0.0,0.0,3.011794203353031,0.0,,5.056245805348308,0.0,4,0.0,0,3,111.483648,3.0,2007.0,1,2425,11,4,5,9,61.87342464,1935,2007,2007
6.740519359606223,6.07993319509559,0.0,6.93828448401696,4.204692619390966,0.0,4.02535169073515,0.0,4.7875650254301405,0.6931471805599453,6.863191776408621,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,1,1.0,0,2,53.883763200000004,2.0,1978.0,0,2426,8,7,4,6,106.93139904,1925,1993,2007
6.62273632394984,6.664409020350408,0.0,0.0,0.0,0.0,6.602587892189336,0.0,4.966427458524327,0.6931471805599453,6.912098664810738,2.95948314087887,0.0,4.2626798770413155,0.0,0.0,2.43406417306514,0.0,,0.0,0.0,3,0.0,0,1,0.0,0.0,0.0,1,2427,7,9,5,6,68.37663744000001,1895,1999,2007
6.943122422819428,6.424869023905388,0.0,5.493061443340548,6.182084906716632,0.6931471805599453,0.0,0.0,5.039436003491675,0.6931471805599453,6.844167424324624,3.3791698811701294,0.0,4.394449154672439,5.8998973535824915,0.0,1.6627018334609016,0.0,,5.111987788356544,3.778157806239268,4,0.0,2,2,25.641239040000002,1.0,1963.0,0,2428,10,5,7,6,67.354704,1963,1999,2007
6.790097235513905,0.0,0.0,5.262690188904886,0.0,0.6931471805599453,6.591673732008658,0.0,4.424821476091305,0.6931471805599453,6.696115860646096,3.17220341666977,0.0,3.044522437723423,3.9889840465642745,0.0,0.0,0.0,,0.0,0.0,3,0.0,0,1,22.296729600000003,1.0,1961.0,0,2429,2,7,5,5,85.4707968,1961,1961,2007
6.859614903654202,0.0,0.0,6.859614903654202,0.0,0.0,0.0,0.0,4.493609310879453,0.6931471805599453,6.649107899929817,3.0500689322069654,0.0,3.044522437723423,4.465908118654584,0.0,0.0,0.0,,0.0,0.0,3,1.0,0,1,26.756075520000003,1.0,1968.0,0,2430,8,6,6,5,88.44369408,1968,1968,2007
7.122059881629142,0.0,0.0,6.07073772800249,0.0,0.0,6.07073772800249,0.0,4.7537105590342685,0.6931471805599453,6.507131265841345,2.95948314087887,0.0,3.044522437723423,0.0,0.0,2.8265097391385083,0.0,,0.0,0.0,3,0.0,1,1,33.16638528,1.0,1950.0,1,2431,11,3,5,6,80.26822656,1950,1950,2007
6.947937068614969,0.0,0.0,6.354370040797351,0.0,0.0,6.1463292576688975,0.0,4.581073802018105,0.6931471805599453,6.547893548342618,3.092774011197619,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,0.0,3,1.0,0,1,26.57026944,1.0,1959.0,0,2432,7,7,5,6,96.61916160000001,1959,2003,2007
7.065613363597717,0.0,0.0,6.439350371100098,0.0,0.6931471805599453,6.302618975744905,0.0,4.697717979368353,0.6931471805599453,6.522953806219846,3.106199726579962,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,5.420534999272286,0.0,3,0.0,1,1,31.401227520000003,1.0,1958.0,0,2433,3,6,5,6,108.69655680000001,1958,1958,2007
7.1252830915107115,0.0,0.0,6.606650186198215,0.0,0.0,6.222576268071369,0.0,4.7569086073436715,0.6931471805599453,6.600159879270362,3.106199726579962,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,0.0,3,1.0,0,1,30.100584960000003,1.0,1960.0,1,2434,5,5,5,6,115.38557568,1960,1960,2007
7.228388451573604,0.0,0.0,7.002155954403621,5.043425116919247,0.0,4.836281906951478,0.0,4.859250122900223,0.6931471805599453,6.612342494765824,3.2341190542808946,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,0.0,3,1.0,2,1,32.60896704,1.0,1965.0,0,2435,11,5,5,6,127.92748608000001,1960,1960,2007
6.8308742346461795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465164301861563,0.6931471805599453,6.479003038133909,3.106199726579962,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,0,1,27.870912,1.0,1961.0,0,2436,7,6,5,7,0.0,1961,1961,2007
6.762729506931879,0.0,0.0,4.709530201312334,6.093569770045136,0.0,5.746203190540153,0.0,4.397755122944639,0.6931471805599453,6.42025558472701,2.95948314087887,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,1.8544801390747203,2,0.0,0,1,27.31349376,1.0,1962.0,0,2437,12,5,5,5,80.26822656,1962,1962,2007
6.842683282238422,0.0,0.0,6.5998704992128365,0.0,0.0,5.093750200806762,5.081404364984463,4.476850849143451,0.6931471805599453,6.444170286781365,3.0500689322069654,0.0,4.454347296253507,0.0,0.0,2.236581349609107,0.0,,0.0,1.172380881334366,3,1.0,1,1,26.756075520000003,1.0,1962.0,0,2438,10,5,5,6,83.24112384,1962,1962,2007
6.8679744089702925,0.0,0.0,0.0,0.0,0.0,6.7464121285733745,4.762173934797756,4.501884387726047,0.6931471805599453,6.475860072400828,2.95948314087887,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,,0.0,0.0,2,0.0,0,1,53.512151040000006,2.0,1981.0,0,2439,4,7,5,5,78.967584,1926,1980,2007
6.7650389767805414,6.066108090103747,0.0,5.6240175061873385,0.0,0.0,6.345636360828596,5.170483995038151,4.7991101522452615,0.6931471805599453,6.325108215671128,2.787477334733532,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,0,1,53.512151040000006,2.0,1980.0,0,2440,7,6,6,6,78.50306880000001,1927,1950,2007
6.930494765951626,0.0,0.0,6.663132695990803,0.0,0.0,5.484796933490655,3.044522437723423,4.5637949851440975,0.6931471805599453,6.033579191875798,2.894186693987269,0.0,3.4339872044851463,0.0,0.0,2.5123735308595796,0.0,,0.0,0.0,2,1.0,1,1,17.094159360000003,1.0,1922.0,0,2441,2,5,5,4,94.94690688,1922,1950,2007
6.875232087276577,0.0,0.0,0.0,0.0,0.0,6.875232087276577,3.295836866004329,4.509069330161849,0.6931471805599453,5.683318798323244,2.894186693987269,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,,0.0,0.0,2,0.0,1,1,16.7225472,1.0,1920.0,0,2442,7,6,5,5,89.83723968000001,1920,1990,2007
6.9782137426306985,0.0,0.0,0.0,0.0,0.0,6.695798917058491,0.0,4.611073316975352,0.6931471805599453,6.507131265841345,2.95948314087887,0.0,3.4339872044851463,5.634789603169249,0.0,0.0,0.0,,0.0,0.0,2,0.0,2,1,35.21025216,2.0,1940.0,0,2443,5,8,5,5,75.06565632,1940,1950,2007
6.523562306149512,6.20455776256869,0.0,4.875197323201151,0.0,0.0,6.311734809152915,3.713572066704308,4.701099891664809,0.6931471805599453,6.729976221399005,3.626365548724694,0.0,3.9318256327243257,0.0,0.0,1.2283177584413223,0.0,,0.0,2.4661274729876475,2,0.0,1,1,53.512151040000006,2.0,2000.0,0,2444,6,8,5,6,63.1740672,1900,2006,2007
6.635946555686647,5.942799375126701,0.0,4.812184355372417,6.1070228877422545,0.0,0.0,4.574710978503383,4.6728509710393205,0.6931471805599453,6.312552101213054,2.787477334733532,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,0,1,23.41156608,1.0,1930.0,0,2445,5,6,4,6,52.9547328,1900,1950,2007
7.053585727193677,6.466144724237619,0.0,0.0,0.0,0.0,6.98100574072173,5.081404364984463,5.124200058201133,0.6931471805599453,6.798489818452669,2.9109148517200683,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0,2,31.77283968,2.0,1935.0,1,2446,5,8,4,7,99.87076800000001,1900,1950,2007
6.813444599510896,6.761572768804055,0.0,0.0,0.0,0.0,6.587550014824796,0.0,5.109721287324662,0.6931471805599453,6.868326817709909,3.092774011197619,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,0,2,75.80888064,2.0,1992.0,1,2447,5,9,8,7,67.354704,1910,1999,2007
6.818924065275521,6.591673732008658,0.0,5.2832037287379885,5.351858133476067,0.6931471805599453,5.777652323222656,0.0,5.034005352367012,0.6931471805599453,6.821437497966471,2.842254700472884,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,1,1,34.74573696,1.0,1927.0,1,2448,3,6,6,9,67.63341312,1927,1950,2007
6.424869023905388,6.424869023905388,0.0,5.1298987149230735,0.0,0.0,6.1070228877422545,4.969813299576001,4.748894227827089,0.6931471805599453,6.053640425902912,2.4568500520054752,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,,0.0,3.296312723136733,3,0.0,0,1,44.593459200000005,2.0,1920.0,0,2449,6,7,5,6,57.22827264000001,1910,1950,2007
6.899723107284872,6.492239835020471,0.0,5.560681631015528,0.0,0.0,6.504288173536645,0.0,5.038834052155752,0.6931471805599453,6.660830853277938,2.894186693987269,0.0,3.9318256327243257,0.0,0.0,2.3579264293926996,0.0,,0.0,2.5565750925175954,3,0.0,0,2,43.478622720000004,2.0,1979.0,0,2450,11,8,6,6,86.02821504,1910,1990,2007
6.5337888379333435,6.51025834052315,0.0,5.75890177387728,0.0,0.0,5.918893854273146,0.0,4.845464446035401,0.6931471805599453,5.81547572813521,2.95948314087887,0.0,4.2626798770413155,0.0,0.0,1.3794956219802317,0.0,,0.0,0.0,3,0.0,1,1,31.215421440000004,1.0,2004.0,1,2451,7,7,5,6,63.82438848,1930,2005,2007
7.180069874302796,7.04141166379481,0.0,0.0,0.0,0.0,6.709304340258299,5.017279836814924,5.4336523948434,0.6931471805599453,7.135043063088692,3.17220341666977,0.0,4.330733340286331,0.0,0.0,2.691219348266879,0.0,,0.0,0.0,3,0.0,1,2,53.512151040000006,2.0,1950.0,0,2452,2,8,7,8,76.08758976,1879,1987,2007
6.876264611890766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.510091549295591,0.6931471805599453,6.6875843338929375,2.824326917644196,0.0,3.044522437723423,0.6931471805599453,0.0,0.0,0.0,,0.0,0.0,2,0.0,0,1,30.750906240000003,1.0,1956.0,0,2453,5,6,4,5,0.0,1956,1956,2007
7.232010331664759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.862846566245886,0.6931471805599453,7.000567680114744,3.18489702882994,0.0,4.394449154672439,0.0,0.0,1.5509867669058974,0.0,,0.0,0.0,1,0.0,1,2,35.674767360000004,1.0,1957.0,0,2454,5,7,4,6,0.0,1949,2002,2007
6.821107472256465,4.976733742420574,0.0,5.762051382780177,5.429345628954441,0.0,5.3612921657094255,0.0,4.599928697355211,0.6931471805599453,6.457958016946104,2.877173937429856,0.0,3.713572066704308,0.0,0.0,1.9514231530553403,0.0,,5.017279836814924,0.0,1,1.0,1,1,28.614136320000004,1.0,1969.0,0,2455,8,7,5,6,70.23469824,1925,1994,2007
6.814542897259958,6.26530121273771,0.0,6.814542897259958,0.0,0.0,0.0,0.0,4.900194208244801,0.6931471805599453,6.6931265843644425,2.877173937429856,0.0,3.9318256327243257,0.0,0.0,1.4026106043101214,0.0,,0.0,0.0,3,1.0,0,1,28.614136320000004,1.0,1950.0,0,2456,3,6,5,6,84.5417664,1950,1950,2007
6.591673732008658,6.304448802421981,0.0,5.726847747587197,0.0,0.0,6.0473721790462776,5.262690188904886,4.782131342807929,0.6931471805599453,6.34569095582949,2.787477334733532,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,0,2,20.81028096,1.0,1939.0,0,2457,3,7,5,6,67.63341312,1939,1998,2007
6.411818267709897,6.437751649736401,0.0,5.6240175061873385,0.0,0.0,5.783825182329737,0.0,4.748894227827089,0.6931471805599453,6.325108215671128,2.787477334733532,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,2,1,20.15995968,1.0,1939.0,1,2458,2,6,6,6,55.741824,1939,1950,2007
6.785587645007929,0.0,0.0,0.0,0.0,0.0,6.785587645007929,4.919980925828125,4.420360985893689,0.6931471805599453,6.344875729165524,2.80607185305633,0.0,3.828641396489095,0.0,0.0,0.0,0.0,,0.0,0.0,2,0.0,0,1,22.296729600000003,1.0,1939.0,0,2459,7,7,5,5,82.12628736,1939,1950,2007
6.759255270663693,6.3080984415095305,0.0,3.970291913552122,0.0,0.0,6.697034247666484,4.442651256490317,4.882046966163321,0.6931471805599453,6.3642600505888804,3.092774011197619,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,3.0866320143824795,3,1.0,1,1,49.05280512,2.0,1968.0,1,2460,3,5,6,6,79.98951744,1938,1950,2007
6.802394763324311,6.049733455231958,0.0,3.8918202981106265,0.0,0.0,6.437751649736401,0.0,4.818811282687995,0.6931471805599453,6.3642600505888804,2.824326917644196,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,4,1.0,0,1,26.0128512,1.0,1939.0,0,2461,7,8,5,7,62.43084288000001,1939,1952,2007
6.922643891475888,6.023447592961033,0.0,0.0,0.0,0.0,6.874198495453294,4.574710978503383,4.893949668864721,0.6931471805599453,6.3642600505888804,2.824326917644196,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,2.842879939843857,3,0.0,1,1,21.3676992,1.0,1930.0,0,2462,7,7,5,6,89.74433664,1930,1992,2007
6.806829360392176,5.937536205082426,0.0,5.863631175598097,0.0,0.0,6.0063531596017325,0.0,4.7875650254301405,0.6931471805599453,6.344875729165524,2.80607185305633,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,1.2007403856852599,2,1.0,0,1,35.21025216,2.0,1926.0,0,2463,8,6,5,6,70.23469824,1926,1950,2007
7.00397413672268,7.060476365999801,0.0,0.0,0.0,0.0,7.00397413672268,0.0,5.353432640019688,0.6931471805599453,6.581281199080318,2.7295246327687543,0.0,4.2626798770413155,0.0,0.0,2.716101838167356,0.0,,0.0,0.0,4,0.0,0,2,37.90444032,1.0,1950.0,1,2464,5,8,6,8,102.19334400000001,1918,1995,2007
6.6240652277998935,6.437751649736401,0.0,0.0,0.0,0.0,6.645090969505644,4.976733742420574,4.858529279493433,0.6931471805599453,6.713189349680419,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,1.794549599857615,0.0,,0.0,0.0,3,0.0,0,1,53.512151040000006,2.0,1977.0,0,2465,2,7,6,7,71.34953472000001,1920,1950,2007
6.8679744089702925,5.877735781779639,0.0,0.0,0.0,0.0,6.621405651764134,0.0,4.814299195893897,0.6931471805599453,6.678745796685789,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,4,0.0,0,1,53.512151040000006,2.0,1965.0,0,2466,10,5,5,7,69.67728000000001,1926,1950,2007
6.511745329644728,6.511745329644728,0.0,5.820082930352362,0.0,0.0,5.820082930352362,4.2626798770413155,4.835183571938853,0.6931471805599453,6.273909168023815,3.092774011197619,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,,0.0,0.0,3,1.0,1,1,42.36378624,2.0,1979.0,1,2467,9,6,7,6,62.43084288000001,1929,1990,2007
6.839476438228843,5.484796933490655,0.0,0.0,0.0,0.0,6.385194398997726,4.356708826689592,4.700255485235952,0.6931471805599453,6.270400862675977,2.579610585257298,0.0,3.828641396489095,0.0,0.0,1.2007403856852599,0.0,,0.0,0.0,3,0.0,0,2,22.296729600000003,1.0,1920.0,0,2468,9,4,5,7,54.998599680000005,1901,1950,2007
6.877296071497429,5.5053315359323625,0.0,0.0,0.0,0.0,6.877296071497429,4.356708826689592,4.734304467875016,0.6931471805599453,6.270400862675977,2.579610585257298,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,2,0.0,0,1,20.06705664,1.0,1920.0,0,2469,9,3,5,6,90.02304576,1901,1950,2007
7.311886164077165,6.682108597449809,0.0,5.929589143389895,0.0,0.0,5.905361848054571,0.0,5.366534614863756,0.6931471805599453,7.112588313697123,3.626365548724694,0.0,4.394449154672439,5.459585514144159,0.0,2.417638575696747,0.0,,0.0,0.0,5,0.0,1,3,61.13020032000001,2.0,1963.0,0,2470,4,6,6,9,68.84115264,1963,1963,2007
6.884486652042782,6.884486652042782,0.0,5.872117789475416,5.988961416889864,0.0,5.41610040220442,0.0,5.205910006921555,0.6931471805599453,6.812995851805737,2.95948314087887,0.0,4.110873864173311,0.0,0.0,0.0,0.0,,5.37989735354046,3.313362625789149,4,0.0,2,1,27.77800896,1.0,1950.0,1,2471,4,9,7,8,90.67336704,1950,2005,2007
7.037905963447182,6.949856455000773,0.0,5.929589143389895,0.0,0.0,6.638567789166521,5.14166355650266,5.315806669190437,0.6931471805599453,6.866682599709752,2.95948314087887,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,,0.0,0.0,3,0.0,1,1,66.8901888,2.0,2006.0,1,2472,5,5,6,7,105.72365952000001,1915,1950,2007
6.732210706467206,6.169610732491456,0.0,6.525029657843462,4.852030263919617,0.0,0.0,0.0,4.813545198111463,0.6931471805599453,5.999606717491169,2.824326917644196,0.0,5.25227342804663,0.0,0.0,0.0,0.0,,0.0,0.0,3,1.0,0,2,40.505725440000006,2.0,1958.0,0,2473,2,6,4,5,75.06565632,1958,1958,2007
6.7650389767805414,6.22455842927536,0.0,0.0,0.0,0.0,6.648984550024776,0.0,4.933524643561199,0.6931471805599453,6.866682599709752,2.95948314087887,4.74493212836325,3.9318256327243257,0.0,0.0,3.0254144390597615,0.0,,4.442651256490317,0.8331884578305226,3,0.0,0,2,24.52640256,1.0,1910.0,0,2474,9,1,4,6,71.62824384000001,1910,1950,2007
7.141245122350491,6.913737350659685,0.0,5.666426688112432,0.0,0.0,6.576469569048224,0.0,5.354750589322719,0.6931471805599453,7.088687854521427,3.5149307469799185,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,,0.0,3.9000007030918153,3,1.0,2,1,46.26571392,2.0,1937.0,1,2475,4,8,7,7,93.36755520000001,1937,1980,2007
6.658011045870748,6.22455842927536,0.0,6.186208623900494,0.0,0.0,5.236441962829949,0.0,4.788338861209226,0.6931471805599453,6.034469512476654,2.9435543774954107,0.0,5.25227342804663,0.0,0.0,2.216533348500739,0.0,,0.0,0.0,2,1.0,0,1,22.296729600000003,1.0,1942.0,0,2476,7,6,5,4,62.43084288000001,1942,1979,2007
6.907755278982137,0.0,0.0,6.8308742346461795,0.0,0.0,0.0,0.0,4.541272920109078,0.6931471805599453,6.951547885087508,3.17220341666977,0.0,5.25227342804663,0.0,0.0,2.853646397736093,0.0,,0.0,1.5509867669058974,3,1.0,0,1,28.614136320000004,1.0,1963.0,0,2477,3,5,5,6,85.93531200000001,1963,1963,2007
7.2813856635702825,0.0,0.0,6.666956792429207,0.0,0.0,6.455198563340122,4.48863636973214,4.911884104054275,0.6931471805599453,6.951547885087508,3.17220341666977,0.0,4.454347296253507,3.4339872044851463,0.0,0.0,0.0,,0.0,2.25623531505837,2,1.0,1,1,53.14053888,2.0,1964.0,0,2478,11,5,5,6,131.9223168,1964,1980,2007
6.913737350659685,0.0,0.0,6.2422232654551655,4.976733742420574,0.0,5.855071922202427,0.0,4.547197319159567,0.6931471805599453,7.192498463851258,2.990599121442243,0.0,3.044522437723423,0.0,0.0,0.0,0.0,,0.0,0.0,3,1.0,0,1,40.877337600000004,2.0,1964.0,0,2479,7,3,4,5,93.36755520000001,1964,1964,2007
